"ID","Name","説明","Active","MaxLv","Lv","MP","SP","HP","射程","ターゲット","ターゲット2","範囲","適応","Zero","Flag","?","nTarget2","射程","0","MarkTarget","MarkTarget","MarkCaster","icon","MarkTarget","0","mark?","MarkRound","MarknewObj","AnimStart","AnimLoop","AnimAttack",        
06500,シュリルボイス,呼び出した鳥に$R甲高い鳴き声を上げさせて$R対象の手元を一定時間狂わせる,1,5,5,6,30,0,-1,1,2,2,0,0,14,0,0,0,0,131087,65535,1000,0,0,0,0,0,0,0,0,0,
06501,シュリルボイス,甲高い鳴き声を上げて対象の手元を一定時間狂わせる(実際にペットが使うスキル）,1,5,1,6,6,0,-1,1,2,2,0,0,14,0,0,0,0,131072,65535,1000,0,4157,0,0,0,0,0,0,0,
06501,シュリルボイス,甲高い鳴き声を上げて対象の手元を一定時間狂わせる(実際にペットが使うスキル）,1,5,2,6,12,0,-1,1,2,2,0,0,14,0,0,0,0,131072,65535,1000,0,4157,0,0,0,0,0,0,0,
06501,シュリルボイス,甲高い鳴き声を上げて対象の手元を一定時間狂わせる(実際にペットが使うスキル）,1,5,3,6,18,0,-1,1,2,2,0,0,14,0,0,0,0,131072,65535,1000,0,4157,0,0,0,0,0,0,0,
06501,シュリルボイス,甲高い鳴き声を上げて対象の手元を一定時間狂わせる(実際にペットが使うスキル）,1,5,4,6,24,0,-1,1,2,2,0,0,14,0,0,0,0,131072,65535,1000,0,4157,0,0,0,0,0,0,0,
06501,シュリルボイス,甲高い鳴き声を上げて対象の手元を一定時間狂わせる(実際にペットが使うスキル）,1,5,5,6,30,0,-1,1,2,2,0,0,14,0,0,0,0,131072,65535,1000,0,4157,0,0,0,0,0,0,0,
06502,バイオレントピック,呼び出した鳥に$R連続で突っつき攻撃をさせる,1,5,1,0,22,0,6,2,1,0,0,0,34,0,0,0,0,65551,6,1000,0,0,0,0,0,0,0,0,0,
06502,バイオレントピック,呼び出した鳥に$R連続で突っつき攻撃をさせる,1,5,2,0,24,0,6,2,1,0,0,0,34,0,0,0,0,65551,6,1000,0,0,0,0,0,0,0,0,0,
06502,バイオレントピック,呼び出した鳥に$R連続で突っつき攻撃をさせる,1,5,3,0,26,0,6,2,1,0,0,0,34,0,0,0,0,65551,6,1000,0,0,0,0,0,0,0,0,0,
06502,バイオレントピック,呼び出した鳥に$R連続で突っつき攻撃をさせる,1,5,4,0,28,0,6,2,1,0,0,0,34,0,0,0,0,65551,6,1000,0,0,0,0,0,0,0,0,0,
06502,バイオレントピック,呼び出した鳥に$R連続で突っつき攻撃をさせる,1,5,5,0,30,0,6,2,1,0,0,0,34,0,0,0,0,65551,6,1000,0,0,0,0,0,0,0,0,0,
06503,バイオレントピック,連続で突っつき攻撃を行う(実際にペットが使うスキル）,1,5,1,0,22,0,1,2,1,0,0,0,34,0,0,0,0,65551,1,1000,0,4158,0,5177,0,0,0,0,0,
06503,バイオレントピック,連続で突っつき攻撃を行う(実際にペットが使うスキル）,1,5,2,0,24,0,1,2,1,0,0,0,34,0,0,0,0,65551,1,1000,0,4158,0,5177,0,0,0,0,0,
06503,バイオレントピック,連続で突っつき攻撃を行う(実際にペットが使うスキル）,1,5,3,0,26,0,1,2,1,0,0,0,34,0,0,0,0,65551,1,1000,0,4158,0,5177,0,0,0,0,0,
06503,バイオレントピック,連続で突っつき攻撃を行う(実際にペットが使うスキル）,1,5,4,0,28,0,1,2,1,0,0,0,34,0,0,0,0,65551,1,1000,0,4158,0,5177,0,0,0,0,0,
06503,バイオレントピック,連続で突っつき攻撃を行う(実際にペットが使うスキル）,1,5,5,0,30,0,1,2,1,0,0,0,34,0,0,0,0,65551,1,1000,0,4158,0,5177,0,0,0,0,0,
06504,プロミネンス,ダークドラゴに放射状に$R火を吐かせる,1,1,1,0,25,0,-1,1,4,3,0,0,14,0,0,0,0,262144,65535,1000,0,0,0,0,0,0,0,0,0,
06505,プロミネンス,ダークドラゴに放射状に$R火を吐かせる,1,1,1,0,25,0,-1,1,4,3,0,0,14,0,0,0,0,262144,65535,1000,0,0,0,0,0,0,0,0,0,
06506,ブラックウィドウ,敵に闇の力を持つ$R魔法攻撃を行う,1,1,1,8,0,0,6,2,1,0,0,0,32,0,0,0,0,65543,6,1007,2014,4036,3048,4095,0,0,0,0,0,
06507,マジックバリア,自身とその周囲を対象として魔法防御力を上昇させる$Rマジックシールド習得LVにより、効果が上昇する,1,1,1,15,0,0,-1,1,2,3,0,0,842,1,0,0,0,131073,65535,1016,0,0,0,5169,0,0,0,0,0,
06550,ハードビック,呼び出した鳥の最低攻撃力を$R上昇させる,0,5,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,65535,1000,0,0,0,0,0,0,0,0,0,
06550,ハードビック,呼び出した鳥の最低攻撃力を$R上昇させる,0,5,2,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,65535,1000,0,0,0,0,0,0,0,0,0,
06550,ハードビック,呼び出した鳥の最低攻撃力を$R上昇させる,0,5,3,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,65535,1000,0,0,0,0,0,0,0,0,0,
06550,ハードビック,呼び出した鳥の最低攻撃力を$R上昇させる,0,5,4,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,65535,1000,0,0,0,0,0,0,0,0,0,
06550,ハードビック,呼び出した鳥の最低攻撃力を$R上昇させる,0,5,5,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,65535,1000,0,0,0,0,0,0,0,0,0,
06551,擬似態,パッシブスキル$Rおとなしく移動すれば$Rモンスターから発見されにくくなる$Rボスモンスター、ダンジョン内は無効,0,1,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,65535,1000,0,0,0,0,0,0,0,0,0,
06552,ケイブギャロップ,パッシブスキル$Rダンジョン内での移動力が上昇する,0,1,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,65535,1000,0,0,0,0,0,0,0,0,0,
06553,探知機能,素材の有無を探知する機能$R採掘などにも有効,0,1,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,65535,1000,0,0,0,0,0,0,0,0,0,
06600,最適化,,1,1,1,0,12,0,6,2,1,0,0,0,64,1,0,0,0,65537,6,1000,0,0,0,4133,0,0,0,0,0,
06601,デフラグ,,1,1,1,0,10,0,5,2,1,0,0,0,62,1,0,0,0,65537,5,1008,0,0,0,5076,0,0,0,0,0,
06602,滅,てすと,1,1,1,0,250,0,1,2,1,0,0,0,34,0,0,0,0,65537,1,1000,0,0,0,8041,0,0,0,0,0,
06603,生命の秘薬,てすと,1,1,1,0,0,0,-1,1,2,2,0,0,c2,1,0,0,0,131082,65535,1008,0,5297,0,0,0,0,0,0,0,
06604,全力応援,てすと,1,1,1,0,0,0,6,2,1,0,0,0,64,1,0,0,0,65537,6,1000,0,0,0,5079,0,0,0,0,0,
06605,武人の覚悟,広範囲の相手を挑発し$R相手のターゲットを自分に$R変える事ができる,1,1,1,0,11,0,-1,1,2,3,0,0,14,0,0,0,0,131072,65535,1000,0,5295,0,0,0,0,0,0,0,
06606,滅,てすと,1,1,1,0,250,0,1,2,1,0,0,0,34,0,0,0,0,65536,1,0,0,0,0,0,0,0,0,0,0,
06607,止まりなさい！,てすと,1,1,1,0,20,0,5,2,1,0,0,0,834,0,0,0,0,65540,5,1000,0,4199,0,5085,0,0,3086,0,0,
06608,弾けなさい！,ロボット型騎乗ペット搭乗時$R対象にミサイル攻撃を行う$R専用のアイテム$R『ミサイル』を消費する,1,1,1,0,15,0,7,2,1,0,0,0,834,0,0,0,0,65540,7,1000,0,4199,0,8012,0,0,3078,0,0,
06609,みね打ち,てすと,1,1,1,0,5,0,1,2,1,0,383e,0,34,0,0,0,0,65537,1,1000,0,0,0,5195,0,0,0,0,0,
06610,エナジーバリア,自身とその周囲を対象として防御力を上昇させる$Rエナジーシールド習得LVにより、効果が上昇する,1,1,1,15,0,0,-1,1,2,3,0,0,842,1,0,0,0,131073,65535,1016,0,0,0,5168,0,0,0,0,0,
06611,スキャターポイズン,てすと,1,1,1,0,30,0,-1,1,2,3,0,0,814,0,0,0,0,131072,65535,1000,0,4102,0,0,0,0,0,0,0,
06612,バラージアロー,てすと,1,1,1,0,8,0,5,2,1,0,0,0,34,0,0,0,0,65536,5,0,0,0,0,0,0,0,0,0,0,
06613,バラージアロー,てすと,1,1,1,0,8,0,5,2,1,0,0,0,34,0,0,0,0,65543,5,1000,0,0,3056,0,0,0,0,0,0,
06614,バーストショット,てすと,1,1,1,0,8,0,3,2,1,0,0,0,34,0,0,0,0,65536,3,0,0,0,0,0,0,0,0,0,0,
06615,バーストショット,てすと,1,1,1,0,8,0,3,2,1,0,0,0,34,0,0,0,0,65543,3,1000,0,0,0,8065,0,0,0,0,0,
06616,バレットダンス,てすと,1,1,1,0,100,0,3,2,1,0,0,0,34,0,0,0,0,65536,3,0,0,0,0,0,0,0,0,0,0,
06617,バレットダンス,てすと,1,1,1,0,100,0,-1,1,2,3,0,0,14,0,0,0,0,131072,65535,1000,0,0,0,0,0,0,0,0,0,
06618,クロスクレスト,てすと,1,1,1,0,20,0,6,2,1,0,0,0,34,0,0,0,0,65537,6,1000,0,0,0,8073,0,0,0,0,0,
06619,くらえ！必殺！,エフェクトのないブロウ,1,1,1,0,20,0,1,2,1,0,0,0,34,0,0,0,0,65551,1,1000,0,1000,0,8209,0,0,0,0,0,
06620,アースクラッシュ,てすと,1,1,1,0,8,0,-1,1,2,2,0,0,14,0,0,0,0,131072,65535,1000,0,4227,0,0,0,0,0,0,0,
06621,粉砕します！,てすと,1,1,1,0,20,0,-1,1,2,3,0,0,14,0,0,0,0,131072,65535,1000,0,5266,0,0,0,0,0,0,0,
06622,連続突き,てすと,1,1,1,0,50,0,1,2,1,0,0,0,34,0,0,0,0,65536,1,0,0,0,0,0,0,0,0,0,0,
06623,連続突き,てすと,1,1,1,0,50,0,1,2,1,0,0,0,34,0,0,0,0,65536,1,1000,0,0,0,0,0,0,0,0,0,
06624,せ～の！,てすと,1,1,1,0,30,0,1,2,1,0,0,0,34,0,0,0,0,65537,1,1000,0,0,0,4135,0,0,0,0,0,
06625,一閃,てすと,1,1,1,0,12,0,-1,1,4,3,0,0,14,0,0,0,0,262144,65535,1000,0,5311,0,0,0,0,0,0,0,
06626,ウィップラッシュ,てすと,1,1,1,0,35,0,2,2,1,0,0,0,34,0,0,0,0,65536,2,0,0,0,0,0,0,0,0,0,0,
06627,ウィップラッシュ,てすと,1,1,1,0,35,0,2,2,1,0,0,0,34,0,0,0,0,65536,2,1000,0,0,0,0,0,0,0,0,0,
06628,スラギッシュ,てすと,1,1,1,0,6,0,6,2,1,0,0,0,32,0,0,0,0,65537,6,1007,0,0,0,5238,0,0,0,0,0,
06629,バックラッシュ,てすと,1,1,1,0,10,0,2,2,1,0,0,0,834,0,0,0,0,65537,2,1000,0,0,0,5252,0,0,0,0,0,
06630,ルミナリィノヴァ,てすと,1,1,1,30,0,0,6,2,2,7,0,0,32,0,0,0,0,131082,6,1001,2020,0,0,5312,0,0,0,0,0,
06631,アイシクルテンペスト,てすと,1,1,1,16,0,0,6,2,2,7,0,0,832,0,0,0,0,131085,6,1004,2017,0,0,0,0,0,5188,0,0,
06632,モータルフィアー,てすと,1,1,1,50,0,0,6,2,2,5,0,0,32,0,0,0,0,131082,6,1007,2006,0,0,5320,0,0,0,0,0,
06633,デッドマーチ,てすと,1,1,1,8,8,0,-1,1,2,4,0,0,12,0,0,0,0,131082,65535,1018,0,0,0,5317,0,0,0,0,0,
06634,ラウドソング,てすと,1,1,1,10,0,0,-1,1,4,3,0,0,12,0,0,0,0,262144,65535,1001,0,5315,0,0,0,0,0,0,0,
06635,セイクリッドエンブレイス,てすと,1,1,1,50,0,0,5,4,2,5,0,0,8e2,1,0,0,0,131079,5,1017,2025,4037,0,5343,0,0,0,0,0,
06636,サイクロンスティング,てすと,1,1,1,0,20,0,-1,1,9,4,0,0,14,0,0,0,0,589824,65535,1000,0,4225,0,0,0,0,0,0,0,
06637,切り刻んであげる♪,てすと,1,1,1,0,100,0,1,2,1,0,0,0,34,0,0,0,0,65536,1,0,0,0,0,0,0,0,0,0,0,
06638,切り刻んであげる♪,てすと,1,1,1,0,100,0,1,2,1,0,0,0,834,0,0,0,0,65536,1,1000,0,0,0,0,0,0,0,0,0,
06639,デッドリーアタック,てすと,1,1,1,0,8,0,1,2,1,0,0,0,34,0,0,0,0,65551,1,1000,0,0,0,5085,0,0,0,0,0,
06640,チャージアロー,てすと,1,1,1,0,10,0,5,2,1,0,0,0,34,0,0,0,0,65543,5,1000,0,1000,3067,8011,0,0,0,0,0,
06641,デュアルアロー,てすと,1,1,1,0,8,0,5,2,1,0,0,0,34,0,0,0,0,65543,5,0,0,0,3066,0,0,0,0,0,0,
06642,ファランクス,てすと,1,1,1,0,10,0,-1,1,2,2,0,0,14,0,0,0,0,131072,65535,1000,0,4098,0,0,0,0,0,0,0,
06643,ヒーリング,対象のHPを回復する,1,1,1,0,0,0,-1,1,1,0,0,0,c2,1,0,0,0,65537,65535,1008,0,5262,0,0,0,0,0,0,0,
06644,エリアヒール,自身とその周囲の対象を回復させる,1,1,1,0,0,0,-1,1,2,2,0,0,c2,1,0,0,0,131082,65535,1008,0,5297,0,0,0,0,0,0,0,
06645,アタック・バースト,一定時間、自分の$R物理最大攻撃力を上昇させる,1,1,1,0,0,0,-1,1,1,0,0,0,44,1,0,0,0,65536,65535,1000,0,4047,0,0,0,0,0,0,0,
06646,ディフェンス・バースト,一定時間、自分の$R物理防御を上昇させる,1,1,1,0,0,0,-1,1,1,0,0,0,44,1,0,0,0,65536,65535,1000,0,4047,0,0,0,0,0,0,0,
06647,アヴォイド・バースト,一定時間、自分の$R近距離回避率を上昇させる,1,1,1,0,0,0,-1,1,1,0,0,0,44,1,0,0,0,65536,65535,1000,0,4047,0,0,0,0,0,0,0,
06648,クリティカル,一定時間、自分の$Rクリティカル力を上昇させる,1,1,1,0,0,0,-1,1,1,0,0,0,44,1,0,0,0,65536,65535,1000,0,4046,0,0,0,0,0,0,0,
06649,ディバインバリア,自身とその周囲を対象として$R防御力と魔法防御力を上昇させる,1,1,1,0,0,0,-1,1,2,2,0,0,42,1,0,0,0,131073,65535,1016,0,0,0,4019,0,0,0,0,0,
06650,アレス,基本的な状態異常を$Rすべて一定確率で回復する,1,1,1,0,0,0,-1,1,1,0,0,0,42,1,0,0,0,65537,65535,1008,0,5076,0,0,0,0,0,0,0,
06651,リフレクション,一度だけ魔法効果を反射する,1,1,1,0,0,0,-1,1,1,0,0,0,42,1,0,0,0,65537,65535,1016,0,5023,0,0,0,0,0,0,0,
06652,ソリッドオーラ,指定対象を一定回数$R物理攻撃無効状態にする,1,1,1,0,0,0,-1,1,1,0,0,0,42,7,0,0,0,65537,65535,1016,0,5167,0,0,0,0,0,0,0,
06653,輝く瞳（氷結）,デバッグ用です,1,1,1,0,0,0,-1,1,2,2,0,0,12,0,0,0,0,131072,65535,1007,0,5159,0,0,0,0,0,0,0,
06654,輝く瞳（石化）,デバッグ用です,1,1,1,0,0,0,-1,1,2,2,0,0,12,0,0,0,0,131072,65535,1007,0,5159,0,0,0,0,0,0,0,
06655,輝く瞳（スタン）,デバッグ用です,1,1,1,0,0,0,-1,1,2,2,0,0,12,0,0,0,0,131072,65535,1007,0,5159,0,0,0,0,0,0,0,
06656,連続投げ,てすと,1,1,1,0,15,0,4,2,1,0,0,0,34,0,0,0,0,65536,4,0,0,0,0,0,0,0,0,0,0,
06657,連続投げ,てすと,1,1,1,0,15,0,4,2,1,0,0,0,34,0,0,0,0,65543,4,1000,0,0,3056,0,0,0,0,0,0,
06658,ダストエクスプロージョン,対象の周辺に粉塵爆発を引き起こし$Rダメージと共に命中低下を与える,1,1,1,0,10,0,4,2,2,3,0,0,34,0,0,0,0,131082,4,1000,0,0,0,5301,0,0,0,0,0,
06659,ブッタタクニャン,てすと,1,1,1,0,0,0,-1,1,2,3,0,0,14,0,0,0,0,131072,65535,1000,0,5266,0,0,0,0,0,0,0,
06660,トメマスニャン,てすと,1,1,1,0,0,0,2,2,1,0,0,0,834,0,0,0,0,65537,2,1000,0,0,0,5252,0,0,0,0,0,
06661,イキマスニャン,てすと,1,1,1,0,0,0,1,2,1,0,0,0,34,0,0,0,0,65536,1,0,0,0,0,0,0,0,0,0,0,
06662, ,てすと,1,1,1,0,22,0,1,2,1,0,0,0,34,0,0,0,0,65537,1,1000,0,0,0,8041,0,0,0,0,0,
06663,モエテフキトベニャン,テスト１,1,1,1,0,0,0,5,2,2,3,0,0,32,0,0,0,0,131082,5,1000,0,0,0,5307,0,0,0,0,0,
06664, ,テスト１,1,1,1,0,0,0,5,2,2,3,0,0,32,0,0,0,0,131082,5,1000,0,0,0,5604,0,0,0,0,0,
06665,ヌレテツブレルニャン,テスト１,1,1,1,0,0,0,5,2,2,3,0,0,32,0,0,0,0,131082,5,1000,0,0,0,5613,0,0,0,0,0,
06666, ,テスト１,1,1,1,0,0,0,5,2,2,3,0,0,32,0,0,0,0,131082,5,1000,0,0,0,5225,0,0,0,0,0,
06667,イヤスニャン,てすと,1,1,1,0,0,0,-1,1,2,2,0,0,c2,1,0,0,0,131082,65535,1008,0,5297,0,0,0,0,0,0,0,
06668,ジャマスルニャン,ＴＥＳＴ１,1,1,1,0,0,0,5,2,1,0,0,0,834,0,0,0,0,65540,5,1000,0,4199,0,5085,0,0,3086,0,0,
06669,ガンバルニャン,ＴＥＳＴ２,1,1,1,0,0,0,6,2,1,0,0,0,64,1,0,0,0,65537,6,1000,0,0,0,5079,0,0,0,0,0,
06670,ライフリターン,てすと,1,1,1,0,0,0,-1,1,2,3,0,0,42,1,0,0,0,131082,65535,1008,0,5297,0,4051,0,0,0,0,0,
06671,マジックリターン,てすと,1,1,1,0,0,0,-1,1,2,3,0,0,42,1,0,0,0,131082,65535,1008,0,5297,0,4051,0,0,0,0,0,
06672,スタミナリターン,てすと,1,1,1,0,0,0,-1,1,2,3,0,0,42,1,0,0,0,131082,65535,1008,0,5297,0,4051,0,0,0,0,0,
06673,モンスタースルー,パッシブスキル$R自分から手を出さない限り$Rモンスターから発見されなくなる$Rボスモンスター、ダンジョン内は無効,0,1,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,65535,1000,0,0,0,0,0,0,0,0,0,
06674,ナッシングネス,ペット用ナッシングネス※ペット専用,1,1,1,8,0,0,6,2,2,3,0,0,32,0,0,0,0,131082,6,1007,2006,0,0,5044,0,0,0,0,0,
06675,グリムリーパー,闇の力を武器に宿し、対象を攻撃する,1,1,1,5,6,0,1,2,1,0,383e,0,34,0,0,0,0,65551,1,0,0,3060,0,8051,0,0,0,0,0,
06676,ダークミスト,魔力を利用し、対象者を$R一定確率で命中率低下にする$R攻撃を与える,1,1,1,10,0,0,5,2,1,0,0,0,32,0,0,0,0,65537,5,1007,0,0,0,5272,0,0,0,0,0,
06677,ダークウエポン,対象の武器に闇の力を与える ,1,1,1,15,0,0,6,2,1,0,0,0,62,1,0,0,0,65551,6,1007,0,4036,0,5040,0,0,0,0,0,
06678,マジックスリープ,,1,1,1,6,0,0,5,2,1,0,0,0,32,0,0,0,0,65537,5,1013,0,4049,0,8024,0,0,0,0,0,
06679,バイタリティダウン,,1,1,1,4,0,0,5,2,1,1,0,0,32,0,0,0,0,65537,5,1010,0,0,0,5017,0,0,0,0,0,
06680,ライフスティール,,1,1,1,12,0,0,5,2,1,0,0,0,34,0,0,0,0,65543,5,1000,0,0,3081,5264,0,0,0,0,0,
06681,ガオーッ！！,自分の周囲に重力場を$R発生せながら武器を$R振り回し、自分の周囲を攻撃する$R確率により受けた対象は$R鈍足状態になる,1,1,1,0,62,0,-1,1,2,3,0,0,14,0,0,0,0,131072,65535,1000,0,4289,0,0,0,0,0,0,0,
06682,連続攻撃,連続した命中率の高い$R突き攻撃を行う,1,1,1,0,18,0,2,2,1,0,0,0,34,0,0,0,0,65536,2,0,0,0,0,0,0,0,0,0,0,
06683,連続攻撃,連続した命中率の高い$R突き攻撃を行う,1,1,1,0,18,0,2,2,1,0,0,0,34,0,0,0,0,65536,2,0,0,0,0,0,0,0,0,0,0,
06684,アムラーム,自動追尾アイスグローブ,1,1,1,18,0,0,6,2,1,1,0,0,32,0,0,0,0,65540,6,1004,0,4034,0,0,0,0,7003,0,0,
06685,つむじ風,,1,1,1,0,10,0,-1,1,2,2,0,0,14,0,0,0,0,131072,65535,1000,0,4215,0,0,0,0,0,0,0,
06686,ハウルアウト,,1,1,1,0,18,0,-1,1,2,3,0,0,14,0,0,0,0,131072,65535,1302,0,5266,0,0,0,0,0,0,0,
06687,怒,,1,1,1,0,20,0,-1,1,1,0,0,0,4,1,0,0,0,65536,65535,1000,0,0,0,0,0,0,0,0,0,
06688,アイスフェード,てすと,1,1,1,15,0,0,1,2,1,0,0,0,32,0,0,0,0,65537,1,1000,0,0,0,8028,0,0,0,0,0,
06689,ウォーターバーン,てすと,1,1,1,18,0,0,-1,1,2,2,0,0,12,0,0,0,0,131082,65535,1004,2003,0,0,5260,0,0,0,0,0,
06690,ウォーターバーン,てすと,1,1,1,0,0,0,20,4,2,3,0,0,32,0,0,0,0,131082,20,1004,2003,0,0,5260,0,0,0,0,0,
06691,ウォータアタック,てすと,1,1,1,14,0,0,1,2,1,0,0,0,34,0,0,0,0,65537,1,1000,0,0,0,8032,0,0,0,0,0,
06692,ちぇすとーっ！,てすと,1,1,1,0,30,0,1,2,1,0,0,0,34,0,0,0,0,65537,1,1000,0,0,0,4135,0,0,0,0,0,
06693,衝撃波,てすと,1,1,1,0,0,0,1,2,1,0,0,0,34,0,0,0,0,65537,1,1000,0,4013,3007,8041,0,0,0,0,0,
06694,ホーリーウエポン,てすと,1,1,1,0,0,0,6,2,1,0,0,0,62,1,0,0,0,65551,6,1006,0,4037,0,5039,0,0,0,0,0,
06695,サンクチュアリ,てすと,1,1,1,30,0,0,-1,1,1,1,0,0,12,0,0,0,0,65540,65535,1006,0,4037,0,0,0,0,7006,0,0,
06696,サテライトムーン,てすと,1,1,1,30,0,0,6,2,1,1,0,0,32,0,0,0,0,65540,6,1006,0,4037,0,0,0,0,7006,0,0,
06697,こっちこないで！,てすと,1,1,1,0,62,0,-1,1,2,3,0,0,14,0,0,0,0,131072,65535,1000,0,4330,0,0,0,0,0,0,0,
06698,がんばれー！,てすと,1,1,1,0,6,0,5,2,1,0,0,0,64,1,0,0,0,65537,5,1000,0,0,0,5077,0,0,0,0,0,
06699,傷ついたキミを、癒してあげる。,てすと,1,1,1,6,0,0,5,2,1,0,0,0,e2,1,0,0,0,65537,5,1008,0,5262,0,0,0,0,0,0,0,
06700,みんなを元気にするよ！,てすと,1,1,1,50,0,0,5,4,2,5,0,0,8e2,1,0,0,0,131079,5,1017,2025,4037,0,5343,0,0,0,0,0,
06701,しばらくは、大丈夫だね,てすと,1,1,1,30,0,0,3,2,1,0,0,0,62,7,0,0,0,65537,3,1016,0,0,0,5167,0,0,0,0,0,
06702,お願い！これで元気になって！,てすと,1,1,1,40,0,0,5,2,1,0,0,0,2a2,1,0,0,0,65537,5,1008,0,0,0,0,0,0,0,0,0,
06703,これでどう？もう少しがんばって！,てすと,1,1,1,10,0,0,3,2,1,0,0,0,62,1,0,0,0,65537,3,1006,0,0,0,5177,0,0,0,0,0,
06704,これで、もう心配ないね。,てすと,1,1,1,0,12,0,3,2,1,0,0,0,864,1,0,0,0,65537,3,1000,0,0,0,5079,0,0,0,0,0,
06705,ちょっとは心強くなったかな？,てすと,1,1,1,32,0,0,5,2,1,0,0,0,42,1,0,0,0,65537,5,1016,0,0,0,4019,0,0,0,0,0,
06706,ファイアウエポン,てすと,1,1,1,15,0,0,6,2,1,0,0,0,62,1,0,0,0,65551,6,1002,0,4032,0,5035,0,0,0,0,0,
06707,活動阻害行動を行う,てすと,1,1,1,0,8,0,1,2,2,5,0,0,32,0,0,0,0,131074,1,1000,0,0,0,4381,0,0,0,0,0,
06708,ディバインバリア,てすと,1,1,1,32,0,0,5,2,1,0,0,0,62,1,0,0,0,65537,5,1016,0,0,0,4019,0,0,0,0,0,
06709,キュアオール,てすと,1,1,1,72,0,0,5,2,1,0,0,0,62,1,0,0,0,65537,5,1008,0,4275,0,4275,0,0,0,0,0,
06710,エンジェルリング,てすと,1,1,1,25,0,0,5,2,2,5,0,0,32,0,0,0,0,131082,5,1006,2013,0,0,4330,0,0,0,0,0,
06711,ソウルブレイク,てすと,1,1,1,50,0,0,6,2,8,4,0,0,32,0,0,0,0,524298,6,1007,2006,0,0,5319,0,0,0,0,0,
06712,刈り取ってやろう,対象の範囲に全ての力を失わせる$R虚無を作る,1,1,1,21,0,0,6,2,2,5,0,0,32,0,0,0,0,131082,6,1007,2026,0,0,4355,0,0,0,0,0,
06713,余の力、分けてやろう,対象の武器に$Rその武器が与えたダメージの一部を$R持ち主がＨＰとして吸収できる$R効果を与える,1,1,1,20,0,0,6,2,1,0,0,0,62,1,0,0,0,65537,6,1007,0,0,0,5238,0,0,0,0,0,
06714,動かないでもらおう,対象の体の自由を奪い$R一時的に行動不能にさせる,1,1,1,0,15,0,5,2,1,0,0,0,34,0,0,0,0,65537,5,1000,0,0,0,5285,0,0,0,0,0,
06715,ごめんねっ♪,対象の周囲に大規模な$Rエナジー爆破を起こす$R一定確率で持続ダメージを与える,1,1,1,30,0,0,6,2,2,7,0,0,32,0,0,0,0,131082,6,1001,2020,0,0,5312,0,0,0,0,0,
06716,ちょっと黙ってて！,対象を一定時間スキルが使用できない状態にする,1,1,1,0,40,0,5,2,1,0,0,0,832,0,0,0,0,65537,5,1013,0,0,0,4308,0,0,0,0,0,
06717,吸い尽くしてさしあげます,てすと,1,1,1,14,0,0,5,2,2,3,0,0,32,0,0,0,0,131082,5,1007,0,0,0,5305,0,0,0,0,0,
06718,受け止めてくださる？,てすと,1,1,1,30,0,0,4,2,2,3,0,0,32,0,0,0,0,131082,4,1007,2006,0,0,5173,0,0,0,0,0,
06719,イビルソウル,てすと,1,1,1,12,0,0,-1,1,1,0,0,0,42,1,0,0,0,65536,65535,1007,0,4100,0,0,0,0,0,0,0,
06720,いただきますわ,てすと,1,1,1,0,15,0,1,2,1,0,0,0,34,0,0,0,0,65543,1,1007,2014,0,3068,5150,0,0,0,0,0,
06721,エンジェルリング,てすと,1,1,1,21,0,0,5,2,2,5,0,0,32,0,0,0,0,131082,5,1006,2013,0,0,4330,0,0,0,0,0,
06722,サルベイション,てすと,1,1,1,45,0,0,6,2,1,0,0,0,62,1,0,0,0,65537,6,1008,0,0,0,4390,0,0,0,0,0,
06723,マーベリック,てすと,1,1,1,18,0,0,6,2,1,1,0,0,32,0,0,0,0,65540,6,1006,0,4037,0,0,0,0,7006,0,0,
06724,もえつきろ～……,てすと,1,1,1,30,0,0,8,4,2,7,0,0,812,0,0,0,0,131085,8,1002,2016,0,0,0,0,0,5189,0,0,
06725,うけとって！私の気持ち！,てすと,1,1,1,10,0,0,3,2,1,0,0,0,62,1,0,0,0,65537,3,1006,0,0,0,5177,0,0,0,0,0,
06726,ふふふ、あはははははは,てすと,1,1,1,0,8,0,1,2,2,5,0,0,32,0,0,0,0,131074,1,1000,0,0,0,4381,0,0,0,0,0,
06727,来たりて集え、精霊よ,てすと,1,1,1,19,0,0,6,4,2,5,0,0,32,0,0,0,0,131082,6,1005,2024,4412,0,5306,0,0,0,0,0,
06728,汝、宵に抱かれて朽ちよ,てすと,1,1,1,0,8,0,5,2,2,5,0,0,32,0,0,0,0,131074,5,1000,0,0,0,5011,0,0,0,0,4381,
06729,降り注げ森羅万象の護,てすと,1,1,1,32,0,0,5,2,1,0,0,0,62,1,0,0,0,65537,5,1016,0,0,0,4019,0,0,0,0,0,
